cnpj;data_referencia;empresa;codigo_cvm;escala;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.04.07;Reserva de Incentivos Fiscais;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.04.08;Dividendo Adicional Proposto;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.04.09;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.05;Lucros/Prejuízos Acumulados;-9188503.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.06;Ajustes de Avaliação Patrimonial;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.07;Ajustes Acumulados de Conversão;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.01.08;Outros Resultados Abrangentes;-15196480.0;S;Financeiro;Estatal
00.000.000/0001-91;2023-12-31;BCO BRASIL S.A.;1023;MIL;2023-12-31;2.07.02;Patrimônio Líquido Atribuído aos Não Controladores;4335047.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2;Passivo Total;49960107.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.01;Passivos Financeiros Avaliados ao Valor Justo através do Resultado;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.02;Passivos Financeiros ao Custo Amortizado;43764236.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.02.01;Depósitos;33489268.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.02.02;Captações no Mercado Aberto;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.02.03;Recursos Mercado Interfinanceiro;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.02.04;Outras Captações;10274968.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.03;Provisões;747503.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.04;Passivos Fiscais;290262.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.05;Outros Passivos;2845825.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.06;Passivos sobre Ativos Não Correntes a Venda e Descontinuados;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.06.01;Passivos sobre Ativos Não Correntes a Venda;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.06.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07;Patrimônio Líquido Consolidado;2312281.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01;Patrimônio Líquido Atribuído ao Controlador;2312223.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.01;Capital Social Realizado;1300000.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02;Reservas de Capital;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02.01;Ágio na Emissão de Ações;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02.02;Reserva Especial de Ágio na Incorporação;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02.03;Alienação de Bônus de Subscrição;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02.04;Opções Outorgadas;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.02.05;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.03;Reservas de Reavaliação;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04;Reservas de Lucros;883768.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.01;Reserva Legal;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.02;Reserva Estatutária;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.03;Reserva para Contingências;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.04;Reserva de Lucros a Realizar;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.05;Reserva de Retenção de Lucros;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.07;Reserva de Incentivos Fiscais;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.08;Dividendo Adicional Proposto;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.04.09;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.05;Lucros/Prejuízos Acumulados;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.06;Ajustes de Avaliação Patrimonial;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.07;Ajustes Acumulados de Conversão;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.01.08;Outros Resultados Abrangentes;128455.0;S;Financeiro;Estatal
00.000.208/0001-00;2023-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2023-12-31;2.07.02;Patrimônio Líquido Atribuído aos Não Controladores;58.0;S;Financeiro;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2;Passivo Total;267057654.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01;Passivo Circulante;27159791.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.01;Obrigações Sociais e Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.01.01;Obrigações Sociais;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.01.02;Obrigações Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.02;Fornecedores;2963867.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.02.01;Fornecedores Nacionais;2963867.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03;Obrigações Fiscais;1022562.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03.01;Obrigações Fiscais Federais;1022562.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;29675.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03.01.02;Tributos a Recolher;992887.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04;Empréstimos e Financiamentos;11374867.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04.01;Empréstimos e Financiamentos;7597787.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04.01.01;Em Moeda Nacional;7540261.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04.01.02;Em Moeda Estrangeira;57526.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04.02;Debêntures;3733060.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.04.03;Financiamento por Arrendamento;44020.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05;Outras Obrigações;9233158.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.01.01;Débitos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.01.03;Débitos com Controladores;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02;Outros;9233158.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.04;Remuneração aos acionistas;1154836.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.05;Empréstimo compulsório;1257291.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.06;Empréstimo compulsório - Acordos;896746.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.07;Adiantamento de clientes;138690.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.08;Obrigações de ressarcimento;8572.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.09;Benefício pós-emprego;292990.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.10;Encargos Setoriais;765619.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.11;Contratos Onerosos;120660.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.12;Obrigações com pessoal;1634933.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.13;Obrigações decorrentes da Lei 14.182/2021;2161176.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.05.02.14;Diversos;801645.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06;Provisões;2290873.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.01.01;Provisões Fiscais;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.01.04;Provisões Cíveis;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.02;Outras Provisões;2290873.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.02.01;Provisões para Garantias;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.02.02;Provisões para Reestruturação;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.06.02.04;Provisões para Litígios;2290873.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;274464.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;274464.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.07.01.01;Passivos associados a ativos mantidos para venda;274464.0;N;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02;Passivo Não Circulante;127433219.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01;Empréstimos e Financiamentos;49622170.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01.01;Empréstimos e Financiamentos;26107891.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01.01.01;Em Moeda Nacional;19265578.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01.01.02;Em Moeda Estrangeira;6842313.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01.02;Debêntures;23341552.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.01.03;Financiamento por Arrendamento;172727.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02;Outras Obrigações;47263619.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.01.01;Débitos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.01.03;Débitos com Controladores;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.02;Outros;47263619.0;S;Energia;Estatal
00.001.180/0001-26;2023-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2023-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0;S;Energia;Estatal
