cnpj;data_referencia;empresa;codigo_cvm;escala;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.06;Passivos sobre Ativos Não Correntes a Venda e Descontinuados;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.06.01;Passivos sobre Ativos Não Correntes a Venda;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.06.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07;Patrimônio Líquido Consolidado;163077123.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01;Patrimônio Líquido Atribuído ao Controlador;158956355.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.01;Capital Social Realizado;97100023.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02;Reservas de Capital;6358139.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02.01;Ágio na Emissão de Ações;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02.02;Reserva Especial de Ágio na Incorporação;6630709.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02.03;Alienação de Bônus de Subscrição;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02.04;Opções Outorgadas;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.02.05;Ações em Tesouraria;-272570.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.03;Reservas de Reavaliação;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04;Reservas de Lucros;70142173.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.01;Reserva Legal;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.02;Reserva Estatutária;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.03;Reserva para Contingências;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.04;Reserva de Lucros a Realizar;70142173.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.05;Reserva de Retenção de Lucros;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.07;Reserva de Incentivos Fiscais;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.08;Dividendo Adicional Proposto;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.04.09;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.05;Lucros/Prejuízos Acumulados;-7083363.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.06;Ajustes de Avaliação Patrimonial;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.07;Ajustes Acumulados de Conversão;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.01.08;Outros Resultados Abrangentes;-7560617.0;S;Financeiro;Estatal
00.000.000/0001-91;2022-12-31;BCO BRASIL S.A.;1023;MIL;2022-12-31;2.07.02;Patrimônio Líquido Atribuído aos Não Controladores;4120768.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2;Passivo Total;41360888.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.01;Passivos Financeiros Avaliados ao Valor Justo através do Resultado;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.02;Passivos Financeiros ao Custo Amortizado;35538764.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.02.01;Depósitos;28149832.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.02.02;Captações no Mercado Aberto;1732155.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.02.03;Recursos Mercado Interfinanceiro;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.02.04;Outras Captações;5656777.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.03;Provisões;711458.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.04;Passivos Fiscais;259942.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.05;Outros Passivos;2580179.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.06;Passivos sobre Ativos Não Correntes a Venda e Descontinuados;-105.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.06.01;Passivos sobre Ativos Não Correntes a Venda;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.06.02;Passivos sobre Ativos de Operações Descontinuadas;-105.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07;Patrimônio Líquido Consolidado;2270650.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01;Patrimônio Líquido Atribuído ao Controlador;1912201.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.01;Capital Social Realizado;1300000.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02;Reservas de Capital;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02.01;Ágio na Emissão de Ações;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02.02;Reserva Especial de Ágio na Incorporação;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02.03;Alienação de Bônus de Subscrição;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02.04;Opções Outorgadas;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.02.05;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.03;Reservas de Reavaliação;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04;Reservas de Lucros;703051.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.01;Reserva Legal;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.02;Reserva Estatutária;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.03;Reserva para Contingências;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.04;Reserva de Lucros a Realizar;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.05;Reserva de Retenção de Lucros;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.07;Reserva de Incentivos Fiscais;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.08;Dividendo Adicional Proposto;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.04.09;Ações em Tesouraria;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.05;Lucros/Prejuízos Acumulados;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.06;Ajustes de Avaliação Patrimonial;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.07;Ajustes Acumulados de Conversão;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.01.08;Outros Resultados Abrangentes;-90850.0;S;Financeiro;Estatal
00.000.208/0001-00;2022-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2022-12-31;2.07.02;Patrimônio Líquido Atribuído aos Não Controladores;358449.0;S;Financeiro;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2;Passivo Total;270217462.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01;Passivo Circulante;26440876.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.01;Obrigações Sociais e Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.01.01;Obrigações Sociais;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.01.02;Obrigações Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.02;Fornecedores;3517173.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.02.01;Fornecedores Nacionais;3517173.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03;Obrigações Fiscais;1271700.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03.01;Obrigações Fiscais Federais;1271700.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03.01.02;Tributos a Recolher;1271700.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04;Empréstimos e Financiamentos;7749089.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04.01;Empréstimos e Financiamentos;6273479.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04.01.01;Em Moeda Nacional;5919422.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04.01.02;Em Moeda Estrangeira;354057.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04.02;Debêntures;1251291.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.04.03;Financiamento por Arrendamento;224319.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05;Outras Obrigações;11023305.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.01.01;Débitos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.01.03;Débitos com Controladores;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02;Outros;11023305.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;924644.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.04;Empréstimo compulsório;1289602.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.05;Adiantamento de clientes;1653122.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.06;Conta de consumo de combustível;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.07;Obrigações de ressarcimento;1912423.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.08;Benefício pós emprego;246437.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.09;Encargos Setoriais;996610.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.10;Concessões a pagar UPB;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.11;Instrumentos financeiros derivativos;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.12;Passivo financeiro - Concessões de Serviços Públicos;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.13;Créditos do Tesouro Nacional;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.14;Obrigações com pessoal;2318554.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.15;Diversos;209251.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.05.02.16;Obrigações da Lei 14.182/2021;1472662.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06;Provisões;2709161.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.01.01;Provisões Fiscais;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.01.04;Provisões Cíveis;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.02;Outras Provisões;2709161.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.02.01;Provisões para Garantias;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.02.02;Provisões para Reestruturação;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.06.02.04;Provisões para Litígios;2709161.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;170448.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;170448.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.07.01.01;Passivos associados a ativos mantidos para venda;170448.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02;Passivo Não Circulante;132747950.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01;Empréstimos e Financiamentos;52110601.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01.01;Empréstimos e Financiamentos;36859489.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01.01.01;Em Moeda Nacional;29671739.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01.01.02;Em Moeda Estrangeira;7187750.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01.02;Debêntures;14722263.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.01.03;Financiamento por Arrendamento;528849.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.02;Outras Obrigações;42995728.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.02.01.01;Débitos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-12-31;2.02.02.01.03;Débitos com Controladores;0.0;S;Energia;Estatal
