cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.02.12;Achados Investigação;0.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.02.13;Outros;-1608778.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;2692171.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;4992898.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06;Resultado Financeiro;-5193296.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;5151375.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.01;Receitas de juros, comissões e taxas;831562.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.02;Receitas de aplicações financeiras;977851.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.03;Acréscimo moratório sobre energia elétrica;374977.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.04;Atualizações monetárias ativas;1290644.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.05;Variações cambiais ativas;946364.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.06;Remuneração das Indenizações - Lei 12.783/13;0.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.07;Atualização de Ativo regulatório;43123.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.08;Ganhos com Derivativos;237386.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.01.09;Outras receitas financeiras;449468.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;-10344671.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.01;Encargos de dívidas;-5757044.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.02;Encargos de arrendamento mercantil;-320060.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.03;Encargos sobre recursos de acionistas;-388408.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.04;Atualizações monetárias passivas;-1290488.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.05;Variações cambiais passivas;-1065337.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.06;Atualização de passivo regulatório;-25728.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.07;Perdas com derivativos;-35797.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.06.02.08;Outras despesas financeiras;-1461809.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-200398.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1525293.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.08.01;Corrente;-1593473.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.08.02;Diferido;68180.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;-1725691.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1725691.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-1763805.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;38114.0;S;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.01.01;ON;-1.3;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.01.02;PNA;-1.3;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.01.03;PNB;-1.3;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.02.01;ON;-1.3;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.02.02;PNA;-1.3;N;Energia;Estatal
00.001.180/0001-26;2017-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2017-01-01;2017-12-31;3.99.02.03;PNB;-1.3;N;Energia;Estatal
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;13637154.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-11749228.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.03;Resultado Bruto;1887926.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-643033.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-593193.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;96759.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;-146599.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1244893.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.06;Resultado Financeiro;-638003.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;783713.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;-1421716.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;606890.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-34308.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.08.01;Corrente;-150891.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.08.02;Diferido;116583.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;572582.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;572582.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;558612.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;13970.0;S;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.99.01.02;PN;0.0;N;Energia;Privado
00.864.214/0001-06;2017-12-31;ENERGISA S.A.;15253;MIL;2017-01-01;2017-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;20508070.0;S;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.01.01;Receita bruta;29548869.0;N;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.01.02;(-) Deduções da receita bruta;-9040799.0;N;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-16889682.0;S;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.03;Resultado Bruto;3618388.0;S;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-1494603.0;S;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;-374706.0;S;Energia;Privado
01.083.200/0001-18;2017-12-31;NEOENERGIA S.A.;15539;MIL;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-717134.0;S;Energia;Privado
