cnpj;data_referencia;empresa;codigo_cvm;escala;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.02.03.02;Empréstimos a Instituições financeiras líquidos;9311330.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.02.03.03;Aplicações em operações compromissadas líquidas;361255502.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.02.03.04;Empréstimos a clientes líquidos;579516786.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.02.03.05;Depósitos compulsórios em Bancos Centrais;65124107.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.03;Tributos Diferidos;60034154.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.03.01;Imposto de Renda e Contribuição Social Diferidos;60034154.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.04;Outros Ativos;68771637.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.04.01;Ativos Não Correntes a Venda;367764.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.04.02;Ativos de Operações Descontinuadas;0.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.04.03;Outros;60354554.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.04.04;Ativos por impostos correntes;8049319.0;N;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.05;Investimentos;17414813.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.05.01;Participações em Coligadas;17414813.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.05.02;Participações em Controladas em Conjunto;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.05.03;Propriedades para Investimento;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.05.04;Outros Investimentos;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.06;Imobilizado;11475080.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.06.01;Imobilizado de Uso;8042835.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.06.02;Direito de Uso em Arrendamento;3432245.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.07;Intangível;5920549.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.07.01;Intangíveis;5920549.0;S;Financeiro;Estatal
00.000.000/0001-91;2019-12-31;BCO BRASIL S.A.;1023;MIL;2019-12-31;1.07.02;Goodwill;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1;Ativo Total;17058749.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.01;Caixa e Equivalentes de Caixa;562635.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02;Ativos Financeiros;14020553.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.01;Ativos Financeiros Avaliados a Valor Justo através do Resultado;109127.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.01.01;Títulos para Negociação;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.01.02;Títulos Designados a Valor Justo;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.01.03;Títulos Disponíves para Venda;0.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.01.04;Títulos Mantidos até o Vencimento;109127.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.02;Ativos Financeiros Avaliados a Valor Justo através de Outros Resultados Abrangentes;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.03;Ativos Financeiros Avaliados ao Custo Amortizado;13911426.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.03.01;Títulos e Valores Mobiliários;3282991.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.03.02;Empréstimos e Adiantamentos a Instituições Financeiras;10065.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.03.03;Empréstimos Recebíveis de Clientes;11006231.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.02.03.04;Provisões para Perdas de Créditos Esperadas;-387861.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.03;Tributos Diferidos;576979.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.03.01;Correntes;53533.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.03.02;Diferidos;523446.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.04;Outros Ativos;1674568.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.04.01;Ativos Não Correntes a Venda;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.04.02;Ativos de Operações Descontinuadas;0.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.04.03;Outros;1160933.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.04.04;Reservas no Banco Central;513635.0;N;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.05;Investimentos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.05.01;Participações em Coligadas;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.05.02;Participações em Controladas em Conjunto;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.05.03;Propriedades para Investimento;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.05.04;Outros Investimentos;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.06;Imobilizado;98852.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.06.01;Imobilizado de Uso;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.06.02;Direito de Uso em Arrendamento;0.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.07;Intangível;125162.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.07.01;Intangíveis;125162.0;S;Financeiro;Estatal
00.000.208/0001-00;2019-12-31;BRB BANCO DE BRASILIA S.A.;14206;MIL;2019-12-31;1.07.02;Goodwill;0.0;S;Financeiro;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1;Ativo Total;177466715.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01;Ativo Circulante;40718463.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.01;Caixa e Equivalentes de Caixa;3562843.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.01.01;Caixa;335307.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.01.02;Caixa Restrito;3227536.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02;Aplicações Financeiras;10426370.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;10426370.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.01.01;Títulos para Negociação;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.01.03;Títulos e valores mobiliários;10426370.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.03;Contas a Receber;5281333.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.03.01;Clientes;5281333.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.03.02;Outras Contas a Receber;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.04;Estoques;1010651.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.04.01;Almoxarifado;471824.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.04.02;Estoque de combustível nuclear;538827.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.05;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.06;Tributos a Recuperar;1474662.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.06.01;Tributos Correntes a Recuperar;1474662.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.07;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08;Outros Ativos Circulantes;18962604.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03;Outros;18962604.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.01;Financiamentos e Empréstimos;3473393.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.02;Ativo Contratual Transmissão;1116009.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.03;Remuneração de Participações Societárias;299899.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.04;Direito de Ressarcimento;48458.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.05;Impostos e Contribuições Sociais;2382899.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.06;Ativo financeiro - Concessões e Itaipu;5927964.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.07;Instrumentos Financeiros Derivativos;140543.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.08;Risco Hidrológico;13590.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.09;Ativos Mantidos para Venda;3543519.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.01.08.03.10;Diversos;2016330.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02;Ativo Não Circulante;136748252.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01;Ativo Realizável a Longo Prazo;73664418.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;407071.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.03.01;Títulos e Valores Mobiliários;407071.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.04;Contas a Receber;285351.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.04.01;Clientes;285351.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.04.02;Outras Contas a Receber;0.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.05;Estoques;840550.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.05.01;Almoxarifado;0.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.05.02;Estoque de Combustível Nuclear;840550.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.06;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.07;Tributos Diferidos;883821.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.07.01;Tributos a Recuperar;0.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.07.02;Imposto de renda e contribuição social correntes;463451.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.07.03;Imposto de renda e contribuição social diferidos;420370.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.08;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.09.01;Créditos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.09.03;Créditos com Controladores;0.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10;Outros Ativos Não Circulantes;71247625.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.03;Ativo financeiro - Concessões e Itaipu;31633512.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.04;Financiamentos e Empréstimos;10803423.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.05;Cauções e Depósitos Vinculados;6891416.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.06;Fundo de Descomissionamento;1222393.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.07;Adiantamentos para Futuro Aumento de Capital;181257.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.08;Instrumentos Financeiros Derivativos;151315.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.09;Direito de Ressarcimento;5415547.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.10;Ativo Contratual Transmissão;13744276.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.11;Risco Hidrológico;179879.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.01.10.12;Outros;1024607.0;N;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02;Investimentos;29112919.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02.01;Participações Societárias;29112919.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02.01.01;Participações em Coligadas;6202977.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;20852952.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02.01.05;Outros Investimentos;2056990.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.02.02;Propriedades para Investimento;0.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.03;Imobilizado;33315874.0;S;Energia;Estatal
00.001.180/0001-26;2019-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2019-12-31;1.02.03.01;Imobilizado em Operação;23850714.0;S;Energia;Estatal
