cnpj;data_referencia;empresa;codigo_cvm;escala;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.000/0001-91;2016-12-31;BCO BRASIL S.A.;1023;MIL;2016-12-31;1.08.02;Goodwill;591582.0;S;Financeiro;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1;Ativo Total;170499429.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01;Ativo Circulante;29272652.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.01;Caixa e Equivalentes de Caixa;2361014.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.01.01;Caixa;679668.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.01.02;Caixa restrito;1681346.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02;Aplicações Financeiras;5497978.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02.01.01;Títulos para Negociação;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02.01.02;Títulos Disponíveis para Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;5497978.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;5497978.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.03;Contas a Receber;4402278.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.03.01;Clientes;4402278.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.03.02;Outras Contas a Receber;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.04;Estoques;996632.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.04.01;Almoxarifado;540895.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.04.02;Estoque;455737.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.05;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.06;Tributos a Recuperar;1085520.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.06.01;Tributos Correntes a Recuperar;1085520.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.07;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08;Outros Ativos Circulantes;14929230.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.01.01;Ativos não circulantes classificados como mantidos para venda;0.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03;Outros;14929230.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.01;Financiamentos e empréstimos;3025938.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.02;Conta de consumo de combustível - CCC;195966.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.03;Remuneração de participações monetárias;318455.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.04;Direito de Ressarcimento;1657962.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.05;Impostos e Contribuições Sociais;1086367.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.06;Indenizações - Lei 12.783/2013;0.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.07;Ativo financeiro - Concessão de Serviços Públicos;2337513.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.08;Instrumentos financeiros;127808.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.09;Risco Hidrológico;109535.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.10;Ativos mantidos para venda;4406213.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.01.08.03.11;Diversos;1663473.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02;Ativo Não Circulante;141226777.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01;Ativo Realizável a Longo Prazo;87120579.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.01.01;Títulos para Negociação;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;247235.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;247235.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.03;Contas a Receber;2079025.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.03.01;Clientes;2079025.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.03.02;Outras Contas a Receber;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.04;Estoques;675269.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.04.01;Almoxarifado;0.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.04.02;Estoque de Combustível Nuclear;675269.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.05;Ativos Biológicos;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.06;Tributos Diferidos;4033280.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;1705414.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.06.02;Imposto de renda e contribuição social;2327866.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.07;Despesas Antecipadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.08;Créditos com Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.08.01;Créditos com Coligadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.08.03;Créditos com Controladores;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09;Outros Ativos Não Circulantes;80085770.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.03;Ativo financeiro - Concessão de Serviço Público;52749546.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.04;Financiamentos e empréstimos;10158306.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.05;Cauções e depósitos vinculados;6259272.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.06;Conta de consumo de combustível;6919.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.07;Adiantamento para futuro aumento de capital;1617916.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.08;Instrumentos financeiros derivativos;100965.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.09;Direito de Ressarcimento;7507024.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.10;Indenizações - Lei 12.783/2013;0.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.11;Reembolso FUNAC;0.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.12;Risco Hidrológico;457677.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.01.09.13;Diversos;1228145.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.02;Investimentos;26531534.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.02.01;Participações Societárias;26531534.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.02.01.01;Participações em Coligadas;25173611.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.02.01.04;Outras Participações Societárias;1357923.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.02.02;Propriedades para Investimento;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.03;Imobilizado;26812925.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.03.01;Imobilizado em Operação;26267996.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.03.02;Imobilizado Arrendado;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.03.03;Imobilizado em Andamento;544929.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.04;Intangível;761739.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.04.01;Intangíveis;761739.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.04.01.01;Contrato de Concessão;0.0;S;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.04.01.02;Outros;761739.0;N;Energia;Estatal
00.001.180/0001-26;2016-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2016-12-31;1.02.04.02;Goodwill;0.0;S;Energia;Estatal
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1;Ativo Total;20022820.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01;Ativo Circulante;6347068.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.01;Caixa e Equivalentes de Caixa;797200.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02;Aplicações Financeiras;1765232.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo;1755584.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02.01.01;Títulos para Negociação;1755584.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02.01.02;Títulos Disponíveis para Venda;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;9648.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;9648.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.03;Contas a Receber;1990788.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.03.01;Clientes;1990788.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.03.02;Outras Contas a Receber;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.04;Estoques;40732.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.05;Ativos Biológicos;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.06;Tributos a Recuperar;485838.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.06.01;Tributos Correntes a Recuperar;485838.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.07;Despesas Antecipadas;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08;Outros Ativos Circulantes;1267278.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.01;Títulos de crédito a receber;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.02;Baixa renda e outros créditos;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.03;Dividendos a receber;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.04;Instrumentos financeiros derivativos;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.05;Ativos financeiros setoriais;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.06;Contas a receber da concessão;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.07;Ativos disponíveis para venda;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.01.08;Outros créditos;0.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.03;Outros;1267278.0;S;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.03.01;Títulos de crédito a receber;9661.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.03.02;Instrumentos financeiros derivativos;116961.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.03.03;Ativos financeiros setoriais;538771.0;N;Energia;Privado
00.864.214/0001-06;2016-12-31;ENERGISA S.A.;15253;MIL;2016-12-31;1.01.08.03.04;Contas a receber da concessão;0.0;N;Energia;Privado
